X,Y,Z
5.430785179138184,122.2763442993164,0.27530714869499207
13.994346618652344,134.39263916015625,0.27530714869499207
-16.63002586364746,130.84478759765625,0.27530714869499207
-149.06358337402344,107.70558166503906,0.27530714869499207
-13.384322166442871,193.564453125,0.27530714869499207
-23.575590133666992,197.06442260742188,0.27530714869499207
13.181384086608887,204.00567626953125,0.27530714869499207
22.490116119384766,207.50567626953125,0.27530714869499207
2.354271650314331,189.21514892578125,0.27530714869499207
5.854200839996338,184.69288635253906,0.27530714869499207
-145.56019592285156,99.70096588134766,0.27530714869499207
151.35726928710938,-182.78427124023438,0.5999999642372131
97.27885437011719,63.11749267578125,0.27530714869499207
-149.0479278564453,76.1436996459961,0.27530714869499207
2.2945592403411865,176.87823486328125,0.27530714869499207
5.794488906860352,167.55609130859375,0.27530714869499207
-9.20521068572998,179.85101318359375,0.27530714869499207
-5.70527982711792,185.72886657714844,0.27530714869499207
138.32861328125,-6.351933002471924,0.27530714869499207
151.93869018554688,-14.957594871520996,0.5
-145.53578186035156,52.828338623046875,0.27530714869499207
146.27593994140625,-2.8523290157318115,0.27530714869499207
166.37709045410156,5.371150493621826,0.27530714869499207
157.32481384277344,8.870759963989258,0.27530714869499207
6.316784381866455,-25.29715919494629,0.27530714869499207
8.044854164123535,-34.28064727783203,0.27530714869499207
220.14564514160156,6.3087615966796875,0.27530714869499207
-136.97901916503906,0.17835818231105804,0.27530714869499207
209.99334716796875,9.808370590209961,0.27530714869499207
207.0811309814453,-5.189955234527588,0.27531448006629944
214.12884521484375,-1.6903462409973145,0.27531448006629944
-60.5035400390625,187.43173217773438,0.27530714869499207
-61.63835906982422,190.7794647216797,0.27530714869499207
-49.19198989868164,203.18687438964844,0.27530714869499207
-51.339599609375,206.60609436035156,0.27530714869499207
-149.01095581054688,5.159777641296387,0.40992292761802673
245.8651123046875,0.5032958984375,0.27530714869499207
-145.50387573242188,-8.40972900390625,0.40487220883369446
107.89705657958984,62.55741500854492,0.2753047049045563
-9.261773109436035,155.70883178710938,0.27524489164352417
-5.761843204498291,161.58668518066406,0.27524489164352417
2.184858560562134,159.5411376953125,0.27530714869499207
242.36614990234375,-10.08180046081543,0.27530714869499207
5.684788703918457,153.81900024414062,0.27530714869499207
-13.931132316589355,168.72802734375,0.27530714869499207
79.49516296386719,-71.6148452758789,8.305596351623535
83.27630615234375,-79.50776672363281,8.305596351623535
4.926102638244629,40.57860565185547,0.27530714869499207
1.426758050918579,47.21087646484375,0.27530714869499207
-10.073487281799316,51.42850875854492,0.27530714869499207
-6.573556900024414,43.50636291503906,0.27530714869499207
144.75537109375,-135.17124938964844,8.305596351623535
154.12709045410156,-140.75875854492188,8.305596351623535
234.76988220214844,3.550551652908325,0.27530714869499207
150.3661346435547,-125.78666687011719,8.305596351623535
-6.446169853210449,-42.19375228881836,0.27530714869499207
-2.6483113765716553,-50.37135314941406,0.27530714869499207
7.903517723083496,-57.52961349487305,0.27530714869499207
4.104583263397217,-46.1159553527832,0.27530714869499207
240.81761169433594,53.58905792236328,0.29999998211860657
231.2709197998047,14.26545238494873,0.27530714869499207
225.70278930664062,58.74635696411133,0.3499999940395355
229.373779296875,93.3993911743164,0.6499999761581421
232.97274780273438,82.18453979492188,0.44999998807907104
244.31658935546875,64.27371978759766,0.29999998211860657
-42.350990295410156,-2.835118293762207,0.27530714869499207
-40.41106414794922,0.6854625344276428,0.27530714869499207
-10.648787498474121,34.00116729736328,0.27530714869499207
-9.017538070678711,24.410858154296875,0.27530714869499207
-21.252513885498047,11.105012893676758,0.27530714869499207
-20.467727661132812,0.3515026867389679,0.27530714869499207
134.91160583496094,-75.6125717163086,8.305596351623535
149.3912811279297,-67.85892486572266,8.305599212646484
153.0302734375,-84.65576171875,8.30562686920166
10.139041900634766,-146.58253479003906,0.27530714869499207
6.640107154846191,-156.76885986328125,0.27530714869499207
-0.8658573627471924,-116.85084533691406,0.27530714869499207
-4.364792346954346,-126.3371810913086,0.27530714869499207
-11.102113723754883,-138.51019287109375,0.27530714869499207
16.876914978027344,-134.40997314453125,0.3999999761581421
26.509408950805664,7.425339698791504,0.27530714869499207
37.28235626220703,3.4244604110717773,0.27530714869499207
16.030826568603516,10.789361000061035,0.27530714869499207
13.72380256652832,18.817155838012695,0.27530714869499207
35.54818344116211,-7.843905448913574,0.27530714869499207
42.59590148925781,-4.344295978546143,0.27530714869499207
52.77627944946289,3.684684991836548,0.27530714869499207
44.424007415771484,7.1842942237854,0.27530714869499207
157.29991149902344,58.91049575805664,0.27530714869499207
167.17308044433594,71.14232635498047,0.44999998807907104
175.93885803222656,62.37438201904297,0.5753071308135986
-100.46805572509766,16.266956329345703,0.27530714869499207
-97.62361145019531,19.07927894592285,0.5753071308135986
-95.79371643066406,-3.1099166870117188,0.27530714869499207
-67.32383728027344,0.5365192890167236,0.27530714869499207
-88.3062744140625,21.53060531616211,0.3499999940395355
-84.8062973022461,27.021087646484375,0.3499999940395355
-77.88716888427734,-8.140572547912598,0.27530714869499207
-74.38717651367188,-18.55011749267578,0.27530714869499207
-67.1549072265625,-136.210205078125,0.27530714869499207
-99.6201171875,-140.34010314941406,0.699999988079071
-85.21101379394531,-126.87477111816406,0.27530714869499207
